
VERIFICAT: nr portii oferite: 0 nr portii consumate: 0

EntitateRegistru{id=2, nrPortii=4, localDateTime=2023-01-30T13:10:58.327957400, tip=OFERIT}
EntitateRegistru{id=9, nrPortii=1, localDateTime=2023-01-30T13:10:58.898957200, tip=CONSUMAT}
EntitateRegistru{id=0, nrPortii=1, localDateTime=2023-01-30T13:10:58.898957200, tip=OFERIT}
EntitateRegistru{id=3, nrPortii=1, localDateTime=2023-01-30T13:10:58.898957200, tip=CONSUMAT}
EntitateRegistru{id=0, nrPortii=2, localDateTime=2023-01-30T13:10:58.898957200, tip=OFERIT}
EntitateRegistru{id=11, nrPortii=1, localDateTime=2023-01-30T13:10:58.898957200, tip=CONSUMAT}
EntitateRegistru{id=10, nrPortii=1, localDateTime=2023-01-30T13:10:58.898957200, tip=CONSUMAT}
EntitateRegistru{id=1, nrPortii=1, localDateTime=2023-01-30T13:10:58.898957200, tip=OFERIT}
EntitateRegistru{id=5, nrPortii=1, localDateTime=2023-01-30T13:10:58.898957200, tip=CONSUMAT}
EntitateRegistru{id=2, nrPortii=4, localDateTime=2023-01-30T13:10:58.898957200, tip=OFERIT}
EntitateRegistru{id=7, nrPortii=1, localDateTime=2023-01-30T13:10:58.898957200, tip=CONSUMAT}
EntitateRegistru{id=4, nrPortii=1, localDateTime=2023-01-30T13:10:58.898957200, tip=CONSUMAT}
EntitateRegistru{id=6, nrPortii=1, localDateTime=2023-01-30T13:10:58.898957200, tip=CONSUMAT}
EntitateRegistru{id=8, nrPortii=1, localDateTime=2023-01-30T13:10:58.906957700, tip=CONSUMAT}
EntitateRegistru{id=1, nrPortii=1, localDateTime=2023-01-30T13:10:58.906957700, tip=OFERIT}
EntitateRegistru{id=6, nrPortii=1, localDateTime=2023-01-30T13:10:58.907957900, tip=CONSUMAT}
EntitateRegistru{id=0, nrPortii=3, localDateTime=2023-01-30T13:10:58.907957900, tip=OFERIT}
EntitateRegistru{id=12, nrPortii=1, localDateTime=2023-01-30T13:10:58.907957900, tip=CONSUMAT}
EntitateRegistru{id=11, nrPortii=1, localDateTime=2023-01-30T13:10:58.907957900, tip=CONSUMAT}
EntitateRegistru{id=7, nrPortii=1, localDateTime=2023-01-30T13:10:58.907957900, tip=CONSUMAT}
EntitateRegistru{id=2, nrPortii=3, localDateTime=2023-01-30T13:10:58.907957900, tip=OFERIT}
EntitateRegistru{id=5, nrPortii=1, localDateTime=2023-01-30T13:10:58.907957900, tip=CONSUMAT}
EntitateRegistru{id=9, nrPortii=1, localDateTime=2023-01-30T13:10:58.907957900, tip=CONSUMAT}
EntitateRegistru{id=4, nrPortii=1, localDateTime=2023-01-30T13:10:58.907957900, tip=CONSUMAT}
EntitateRegistru{id=0, nrPortii=4, localDateTime=2023-01-30T13:10:58.907957900, tip=OFERIT}
EntitateRegistru{id=3, nrPortii=1, localDateTime=2023-01-30T13:10:58.907957900, tip=CONSUMAT}
EntitateRegistru{id=10, nrPortii=1, localDateTime=2023-01-30T13:10:58.907957900, tip=CONSUMAT}
EntitateRegistru{id=10, nrPortii=1, localDateTime=2023-01-30T13:10:58.915960400, tip=CONSUMAT}
EntitateRegistru{id=7, nrPortii=1, localDateTime=2023-01-30T13:10:58.915960400, tip=CONSUMAT}
EntitateRegistru{id=1, nrPortii=3, localDateTime=2023-01-30T13:10:58.915960400, tip=OFERIT}
EntitateRegistru{id=11, nrPortii=1, localDateTime=2023-01-30T13:10:58.915960400, tip=CONSUMAT}
EntitateRegistru{id=6, nrPortii=1, localDateTime=2023-01-30T13:10:58.915960400, tip=CONSUMAT}
EntitateRegistru{id=12, nrPortii=1, localDateTime=2023-01-30T13:10:58.915960400, tip=CONSUMAT}
EntitateRegistru{id=0, nrPortii=3, localDateTime=2023-01-30T13:10:58.915960400, tip=OFERIT}
EntitateRegistru{id=4, nrPortii=1, localDateTime=2023-01-30T13:10:58.915960400, tip=CONSUMAT}
EntitateRegistru{id=9, nrPortii=1, localDateTime=2023-01-30T13:10:58.915960400, tip=CONSUMAT}
EntitateRegistru{id=8, nrPortii=1, localDateTime=2023-01-30T13:10:58.915960400, tip=CONSUMAT}
EntitateRegistru{id=2, nrPortii=3, localDateTime=2023-01-30T13:10:58.915960400, tip=OFERIT}
EntitateRegistru{id=5, nrPortii=1, localDateTime=2023-01-30T13:10:58.915960400, tip=CONSUMAT}
EntitateRegistru{id=3, nrPortii=1, localDateTime=2023-01-30T13:10:58.915960400, tip=CONSUMAT}
EntitateRegistru{id=10, nrPortii=1, localDateTime=2023-01-30T13:10:58.928967200, tip=CONSUMAT}
EntitateRegistru{id=0, nrPortii=1, localDateTime=2023-01-30T13:10:58.928967200, tip=OFERIT}
EntitateRegistru{id=8, nrPortii=1, localDateTime=2023-01-30T13:10:58.928967200, tip=CONSUMAT}
EntitateRegistru{id=1, nrPortii=1, localDateTime=2023-01-30T13:10:58.928967200, tip=OFERIT}
EntitateRegistru{id=11, nrPortii=1, localDateTime=2023-01-30T13:10:58.928967200, tip=CONSUMAT}
EntitateRegistru{id=2, nrPortii=5, localDateTime=2023-01-30T13:10:58.928967200, tip=OFERIT}
EntitateRegistru{id=9, nrPortii=1, localDateTime=2023-01-30T13:10:58.928967200, tip=CONSUMAT}
EntitateRegistru{id=5, nrPortii=1, localDateTime=2023-01-30T13:10:58.928967200, tip=CONSUMAT}
EntitateRegistru{id=6, nrPortii=1, localDateTime=2023-01-30T13:10:58.928967200, tip=CONSUMAT}
EntitateRegistru{id=3, nrPortii=1, localDateTime=2023-01-30T13:10:58.928967200, tip=CONSUMAT}
EntitateRegistru{id=4, nrPortii=1, localDateTime=2023-01-30T13:10:58.928967200, tip=CONSUMAT}
EntitateRegistru{id=0, nrPortii=4, localDateTime=2023-01-30T13:10:58.928967200, tip=OFERIT}
EntitateRegistru{id=7, nrPortii=1, localDateTime=2023-01-30T13:10:58.928967200, tip=CONSUMAT}
EntitateRegistru{id=12, nrPortii=1, localDateTime=2023-01-30T13:10:58.928967200, tip=CONSUMAT}
EntitateRegistru{id=9, nrPortii=1, localDateTime=2023-01-30T13:10:58.936978900, tip=CONSUMAT}
EntitateRegistru{id=5, nrPortii=1, localDateTime=2023-01-30T13:10:58.936978900, tip=CONSUMAT}
EntitateRegistru{id=1, nrPortii=1, localDateTime=2023-01-30T13:10:58.936978900, tip=OFERIT}
EntitateRegistru{id=8, nrPortii=1, localDateTime=2023-01-30T13:10:58.936978900, tip=CONSUMAT}
EntitateRegistru{id=2, nrPortii=2, localDateTime=2023-01-30T13:10:58.936978900, tip=OFERIT}
EntitateRegistru{id=11, nrPortii=1, localDateTime=2023-01-30T13:10:58.936978900, tip=CONSUMAT}
EntitateRegistru{id=6, nrPortii=1, localDateTime=2023-01-30T13:10:58.936978900, tip=CONSUMAT}
EntitateRegistru{id=0, nrPortii=1, localDateTime=2023-01-30T13:10:58.936978900, tip=OFERIT}
EntitateRegistru{id=10, nrPortii=1, localDateTime=2023-01-30T13:10:58.936978900, tip=CONSUMAT}
EntitateRegistru{id=1, nrPortii=1, localDateTime=2023-01-30T13:10:58.936978900, tip=OFERIT}
EntitateRegistru{id=12, nrPortii=1, localDateTime=2023-01-30T13:10:58.936978900, tip=CONSUMAT}
EntitateRegistru{id=1, nrPortii=1, localDateTime=2023-01-30T13:10:58.936978900, tip=OFERIT}
EntitateRegistru{id=3, nrPortii=1, localDateTime=2023-01-30T13:10:58.936978900, tip=CONSUMAT}
EntitateRegistru{id=2, nrPortii=2, localDateTime=2023-01-30T13:10:58.936978900, tip=OFERIT}
EntitateRegistru{id=7, nrPortii=1, localDateTime=2023-01-30T13:10:58.936978900, tip=CONSUMAT}
EntitateRegistru{id=4, nrPortii=1, localDateTime=2023-01-30T13:10:58.936978900, tip=CONSUMAT}
EntitateRegistru{id=1, nrPortii=2, localDateTime=2023-01-30T13:10:58.936978900, tip=OFERIT}
EntitateRegistru{id=9, nrPortii=1, localDateTime=2023-01-30T13:10:58.950958500, tip=CONSUMAT}
EntitateRegistru{id=5, nrPortii=1, localDateTime=2023-01-30T13:10:58.950958500, tip=CONSUMAT}
EntitateRegistru{id=2, nrPortii=3, localDateTime=2023-01-30T13:10:58.950958500, tip=OFERIT}
EntitateRegistru{id=10, nrPortii=1, localDateTime=2023-01-30T13:10:58.950958500, tip=CONSUMAT}
EntitateRegistru{id=7, nrPortii=1, localDateTime=2023-01-30T13:10:58.950958500, tip=CONSUMAT}
EntitateRegistru{id=3, nrPortii=1, localDateTime=2023-01-30T13:10:58.950958500, tip=CONSUMAT}
EntitateRegistru{id=1, nrPortii=5, localDateTime=2023-01-30T13:10:58.950958500, tip=OFERIT}
EntitateRegistru{id=8, nrPortii=1, localDateTime=2023-01-30T13:10:58.950958500, tip=CONSUMAT}
EntitateRegistru{id=12, nrPortii=1, localDateTime=2023-01-30T13:10:58.950958500, tip=CONSUMAT}
EntitateRegistru{id=4, nrPortii=1, localDateTime=2023-01-30T13:10:58.950958500, tip=CONSUMAT}
EntitateRegistru{id=6, nrPortii=1, localDateTime=2023-01-30T13:10:58.950958500, tip=CONSUMAT}
EntitateRegistru{id=11, nrPortii=1, localDateTime=2023-01-30T13:10:58.950958500, tip=CONSUMAT}
EntitateRegistru{id=0, nrPortii=2, localDateTime=2023-01-30T13:10:58.950958500, tip=OFERIT}
EntitateRegistru{id=4, nrPortii=1, localDateTime=2023-01-30T13:10:58.958961500, tip=CONSUMAT}
EntitateRegistru{id=5, nrPortii=1, localDateTime=2023-01-30T13:10:58.958961500, tip=CONSUMAT}
EntitateRegistru{id=0, nrPortii=4, localDateTime=2023-01-30T13:10:58.958961500, tip=OFERIT}
EntitateRegistru{id=9, nrPortii=1, localDateTime=2023-01-30T13:10:58.958961500, tip=CONSUMAT}
EntitateRegistru{id=11, nrPortii=1, localDateTime=2023-01-30T13:10:58.958961500, tip=CONSUMAT}
EntitateRegistru{id=6, nrPortii=1, localDateTime=2023-01-30T13:10:58.958961500, tip=CONSUMAT}
EntitateRegistru{id=3, nrPortii=1, localDateTime=2023-01-30T13:10:58.958961500, tip=CONSUMAT}
EntitateRegistru{id=2, nrPortii=2, localDateTime=2023-01-30T13:10:58.959957400, tip=OFERIT}
EntitateRegistru{id=12, nrPortii=1, localDateTime=2023-01-30T13:10:58.959957400, tip=CONSUMAT}
EntitateRegistru{id=8, nrPortii=1, localDateTime=2023-01-30T13:10:58.959957400, tip=CONSUMAT}
EntitateRegistru{id=2, nrPortii=2, localDateTime=2023-01-30T13:10:58.959957400, tip=OFERIT}
EntitateRegistru{id=10, nrPortii=1, localDateTime=2023-01-30T13:10:58.959957400, tip=CONSUMAT}
EntitateRegistru{id=7, nrPortii=1, localDateTime=2023-01-30T13:10:58.960957200, tip=CONSUMAT}
EntitateRegistru{id=1, nrPortii=4, localDateTime=2023-01-30T13:10:58.960957200, tip=OFERIT}
EntitateRegistru{id=7, nrPortii=1, localDateTime=2023-01-30T13:10:58.969961400, tip=CONSUMAT}
EntitateRegistru{id=8, nrPortii=1, localDateTime=2023-01-30T13:10:58.969961400, tip=CONSUMAT}
EntitateRegistru{id=10, nrPortii=1, localDateTime=2023-01-30T13:10:58.970957300, tip=CONSUMAT}
EntitateRegistru{id=11, nrPortii=1, localDateTime=2023-01-30T13:10:58.970957300, tip=CONSUMAT}
EntitateRegistru{id=2, nrPortii=4, localDateTime=2023-01-30T13:10:58.970957300, tip=OFERIT}
EntitateRegistru{id=5, nrPortii=1, localDateTime=2023-01-30T13:10:58.970957300, tip=CONSUMAT}
EntitateRegistru{id=3, nrPortii=1, localDateTime=2023-01-30T13:10:58.970957300, tip=CONSUMAT}
EntitateRegistru{id=9, nrPortii=1, localDateTime=2023-01-30T13:10:58.970957300, tip=CONSUMAT}
EntitateRegistru{id=4, nrPortii=1, localDateTime=2023-01-30T13:10:58.970957300, tip=CONSUMAT}
EntitateRegistru{id=0, nrPortii=5, localDateTime=2023-01-30T13:10:58.970957300, tip=OFERIT}
EntitateRegistru{id=6, nrPortii=1, localDateTime=2023-01-30T13:10:58.970957300, tip=CONSUMAT}
EntitateRegistru{id=12, nrPortii=1, localDateTime=2023-01-30T13:10:58.971956300, tip=CONSUMAT}
EntitateRegistru{id=8, nrPortii=1, localDateTime=2023-01-30T13:10:58.977957300, tip=CONSUMAT}
EntitateRegistru{id=5, nrPortii=1, localDateTime=2023-01-30T13:10:58.978957300, tip=CONSUMAT}
EntitateRegistru{id=7, nrPortii=1, localDateTime=2023-01-30T13:10:58.978957300, tip=CONSUMAT}
EntitateRegistru{id=2, nrPortii=5, localDateTime=2023-01-30T13:10:58.978957300, tip=OFERIT}
EntitateRegistru{id=3, nrPortii=1, localDateTime=2023-01-30T13:10:58.978957300, tip=CONSUMAT}
EntitateRegistru{id=4, nrPortii=1, localDateTime=2023-01-30T13:10:58.978957300, tip=CONSUMAT}
EntitateRegistru{id=11, nrPortii=1, localDateTime=2023-01-30T13:10:58.978957300, tip=CONSUMAT}
EntitateRegistru{id=9, nrPortii=1, localDateTime=2023-01-30T13:10:58.978957300, tip=CONSUMAT}
EntitateRegistru{id=10, nrPortii=1, localDateTime=2023-01-30T13:10:58.978957300, tip=CONSUMAT}
EntitateRegistru{id=2, nrPortii=2, localDateTime=2023-01-30T13:10:58.978957300, tip=OFERIT}
EntitateRegistru{id=6, nrPortii=1, localDateTime=2023-01-30T13:10:58.979957300, tip=CONSUMAT}
EntitateRegistru{id=7, nrPortii=1, localDateTime=2023-01-30T13:10:58.988959500, tip=CONSUMAT}
EntitateRegistru{id=0, nrPortii=3, localDateTime=2023-01-30T13:10:58.988959500, tip=OFERIT}
EntitateRegistru{id=12, nrPortii=1, localDateTime=2023-01-30T13:10:58.988959500, tip=CONSUMAT}
EntitateRegistru{id=8, nrPortii=1, localDateTime=2023-01-30T13:10:58.988959500, tip=CONSUMAT}
EntitateRegistru{id=6, nrPortii=1, localDateTime=2023-01-30T13:10:58.988959500, tip=CONSUMAT}
EntitateRegistru{id=1, nrPortii=4, localDateTime=2023-01-30T13:10:58.988959500, tip=OFERIT}
EntitateRegistru{id=10, nrPortii=1, localDateTime=2023-01-30T13:10:58.988959500, tip=CONSUMAT}
EntitateRegistru{id=3, nrPortii=1, localDateTime=2023-01-30T13:10:58.988959500, tip=CONSUMAT}
EntitateRegistru{id=5, nrPortii=1, localDateTime=2023-01-30T13:10:58.988959500, tip=CONSUMAT}
EntitateRegistru{id=11, nrPortii=1, localDateTime=2023-01-30T13:10:58.988959500, tip=CONSUMAT}
EntitateRegistru{id=2, nrPortii=4, localDateTime=2023-01-30T13:10:58.988959500, tip=OFERIT}
EntitateRegistru{id=9, nrPortii=1, localDateTime=2023-01-30T13:10:58.988959500, tip=CONSUMAT}
EntitateRegistru{id=4, nrPortii=1, localDateTime=2023-01-30T13:10:58.988959500, tip=CONSUMAT}
EntitateRegistru{id=4, nrPortii=1, localDateTime=2023-01-30T13:10:58.996957600, tip=CONSUMAT}
EntitateRegistru{id=9, nrPortii=1, localDateTime=2023-01-30T13:10:58.996957600, tip=CONSUMAT}
EntitateRegistru{id=1, nrPortii=5, localDateTime=2023-01-30T13:10:58.996957600, tip=OFERIT}
EntitateRegistru{id=8, nrPortii=1, localDateTime=2023-01-30T13:10:58.996957600, tip=CONSUMAT}
EntitateRegistru{id=12, nrPortii=1, localDateTime=2023-01-30T13:10:58.996957600, tip=CONSUMAT}
EntitateRegistru{id=5, nrPortii=1, localDateTime=2023-01-30T13:10:58.996957600, tip=CONSUMAT}
EntitateRegistru{id=7, nrPortii=1, localDateTime=2023-01-30T13:10:58.996957600, tip=CONSUMAT}
EntitateRegistru{id=6, nrPortii=1, localDateTime=2023-01-30T13:10:58.996957600, tip=CONSUMAT}
EntitateRegistru{id=0, nrPortii=2, localDateTime=2023-01-30T13:10:58.996957600, tip=OFERIT}
EntitateRegistru{id=10, nrPortii=1, localDateTime=2023-01-30T13:10:58.996957600, tip=CONSUMAT}
EntitateRegistru{id=11, nrPortii=1, localDateTime=2023-01-30T13:10:58.996957600, tip=CONSUMAT}
EntitateRegistru{id=1, nrPortii=5, localDateTime=2023-01-30T13:10:58.996957600, tip=OFERIT}
EntitateRegistru{id=3, nrPortii=1, localDateTime=2023-01-30T13:10:58.996957600, tip=CONSUMAT}
EntitateRegistru{id=5, nrPortii=1, localDateTime=2023-01-30T13:10:59.007959100, tip=CONSUMAT}
EntitateRegistru{id=9, nrPortii=1, localDateTime=2023-01-30T13:10:59.007959100, tip=CONSUMAT}
EntitateRegistru{id=12, nrPortii=1, localDateTime=2023-01-30T13:10:59.007959100, tip=CONSUMAT}
EntitateRegistru{id=8, nrPortii=1, localDateTime=2023-01-30T13:10:59.007959100, tip=CONSUMAT}
EntitateRegistru{id=0, nrPortii=1, localDateTime=2023-01-30T13:10:59.007959100, tip=OFERIT}
EntitateRegistru{id=7, nrPortii=1, localDateTime=2023-01-30T13:10:59.007959100, tip=CONSUMAT}
EntitateRegistru{id=1, nrPortii=5, localDateTime=2023-01-30T13:10:59.007959100, tip=OFERIT}
EntitateRegistru{id=11, nrPortii=1, localDateTime=2023-01-30T13:10:59.007959100, tip=CONSUMAT}
EntitateRegistru{id=6, nrPortii=1, localDateTime=2023-01-30T13:10:59.007959100, tip=CONSUMAT}
EntitateRegistru{id=4, nrPortii=1, localDateTime=2023-01-30T13:10:59.007959100, tip=CONSUMAT}
EntitateRegistru{id=3, nrPortii=1, localDateTime=2023-01-30T13:10:59.007959100, tip=CONSUMAT}
EntitateRegistru{id=10, nrPortii=1, localDateTime=2023-01-30T13:10:59.007959100, tip=CONSUMAT}
EntitateRegistru{id=1, nrPortii=2, localDateTime=2023-01-30T13:10:59.007959100, tip=OFERIT}
EntitateRegistru{id=12, nrPortii=1, localDateTime=2023-01-30T13:10:59.016958, tip=CONSUMAT}
EntitateRegistru{id=7, nrPortii=1, localDateTime=2023-01-30T13:10:59.016958, tip=CONSUMAT}
EntitateRegistru{id=2, nrPortii=3, localDateTime=2023-01-30T13:10:59.016958, tip=OFERIT}
EntitateRegistru{id=10, nrPortii=1, localDateTime=2023-01-30T13:10:59.016958, tip=CONSUMAT}
EntitateRegistru{id=8, nrPortii=1, localDateTime=2023-01-30T13:10:59.016958, tip=CONSUMAT}
EntitateRegistru{id=3, nrPortii=1, localDateTime=2023-01-30T13:10:59.016958, tip=CONSUMAT}
EntitateRegistru{id=1, nrPortii=2, localDateTime=2023-01-30T13:10:59.016958, tip=OFERIT}
EntitateRegistru{id=6, nrPortii=1, localDateTime=2023-01-30T13:10:59.016958, tip=CONSUMAT}
EntitateRegistru{id=5, nrPortii=1, localDateTime=2023-01-30T13:10:59.016958, tip=CONSUMAT}
EntitateRegistru{id=0, nrPortii=1, localDateTime=2023-01-30T13:10:59.016958, tip=OFERIT}
EntitateRegistru{id=11, nrPortii=1, localDateTime=2023-01-30T13:10:59.016958, tip=CONSUMAT}
EntitateRegistru{id=2, nrPortii=2, localDateTime=2023-01-30T13:10:59.016958, tip=OFERIT}
EntitateRegistru{id=9, nrPortii=1, localDateTime=2023-01-30T13:10:59.016958, tip=CONSUMAT}
EntitateRegistru{id=4, nrPortii=1, localDateTime=2023-01-30T13:10:59.016958, tip=CONSUMAT}
EntitateRegistru{id=0, nrPortii=2, localDateTime=2023-01-30T13:10:59.016958, tip=OFERIT}
EntitateRegistru{id=12, nrPortii=1, localDateTime=2023-01-30T13:10:59.028958300, tip=CONSUMAT}
EntitateRegistru{id=8, nrPortii=1, localDateTime=2023-01-30T13:10:59.028958300, tip=CONSUMAT}
EntitateRegistru{id=1, nrPortii=3, localDateTime=2023-01-30T13:10:59.029958800, tip=OFERIT}
EntitateRegistru{id=3, nrPortii=1, localDateTime=2023-01-30T13:10:59.029958800, tip=CONSUMAT}
EntitateRegistru{id=11, nrPortii=1, localDateTime=2023-01-30T13:10:59.029958800, tip=CONSUMAT}
EntitateRegistru{id=6, nrPortii=1, localDateTime=2023-01-30T13:10:59.029958800, tip=CONSUMAT}
EntitateRegistru{id=0, nrPortii=2, localDateTime=2023-01-30T13:10:59.029958800, tip=OFERIT}
EntitateRegistru{id=5, nrPortii=1, localDateTime=2023-01-30T13:10:59.029958800, tip=CONSUMAT}
EntitateRegistru{id=9, nrPortii=1, localDateTime=2023-01-30T13:10:59.029958800, tip=CONSUMAT}
EntitateRegistru{id=1, nrPortii=2, localDateTime=2023-01-30T13:10:59.029958800, tip=OFERIT}
EntitateRegistru{id=10, nrPortii=1, localDateTime=2023-01-30T13:10:59.029958800, tip=CONSUMAT}
EntitateRegistru{id=7, nrPortii=1, localDateTime=2023-01-30T13:10:59.029958800, tip=CONSUMAT}
EntitateRegistru{id=2, nrPortii=3, localDateTime=2023-01-30T13:10:59.030958400, tip=OFERIT}
EntitateRegistru{id=4, nrPortii=1, localDateTime=2023-01-30T13:10:59.030958400, tip=CONSUMAT}
EntitateRegistru{id=8, nrPortii=1, localDateTime=2023-01-30T13:10:59.036964700, tip=CONSUMAT}
EntitateRegistru{id=12, nrPortii=1, localDateTime=2023-01-30T13:10:59.036964700, tip=CONSUMAT}
EntitateRegistru{id=2, nrPortii=3, localDateTime=2023-01-30T13:10:59.036964700, tip=OFERIT}
EntitateRegistru{id=9, nrPortii=1, localDateTime=2023-01-30T13:10:59.038962600, tip=CONSUMAT}
EntitateRegistru{id=6, nrPortii=1, localDateTime=2023-01-30T13:10:59.038962600, tip=CONSUMAT}
EntitateRegistru{id=5, nrPortii=1, localDateTime=2023-01-30T13:10:59.038962600, tip=CONSUMAT}
EntitateRegistru{id=2, nrPortii=4, localDateTime=2023-01-30T13:10:59.038962600, tip=OFERIT}
EntitateRegistru{id=3, nrPortii=1, localDateTime=2023-01-30T13:10:59.038962600, tip=CONSUMAT}
EntitateRegistru{id=11, nrPortii=1, localDateTime=2023-01-30T13:10:59.038962600, tip=CONSUMAT}
EntitateRegistru{id=10, nrPortii=1, localDateTime=2023-01-30T13:10:59.038962600, tip=CONSUMAT}
EntitateRegistru{id=4, nrPortii=1, localDateTime=2023-01-30T13:10:59.038962600, tip=CONSUMAT}
EntitateRegistru{id=1, nrPortii=5, localDateTime=2023-01-30T13:10:59.038962600, tip=OFERIT}
EntitateRegistru{id=7, nrPortii=1, localDateTime=2023-01-30T13:10:59.038962600, tip=CONSUMAT}
EntitateRegistru{id=6, nrPortii=1, localDateTime=2023-01-30T13:10:59.046957800, tip=CONSUMAT}
EntitateRegistru{id=3, nrPortii=1, localDateTime=2023-01-30T13:10:59.046957800, tip=CONSUMAT}
EntitateRegistru{id=11, nrPortii=1, localDateTime=2023-01-30T13:10:59.046957800, tip=CONSUMAT}
EntitateRegistru{id=9, nrPortii=1, localDateTime=2023-01-30T13:10:59.046957800, tip=CONSUMAT}
EntitateRegistru{id=0, nrPortii=3, localDateTime=2023-01-30T13:10:59.046957800, tip=OFERIT}
EntitateRegistru{id=8, nrPortii=1, localDateTime=2023-01-30T13:10:59.046957800, tip=CONSUMAT}
EntitateRegistru{id=12, nrPortii=1, localDateTime=2023-01-30T13:10:59.046957800, tip=CONSUMAT}
EntitateRegistru{id=7, nrPortii=1, localDateTime=2023-01-30T13:10:59.046957800, tip=CONSUMAT}
EntitateRegistru{id=1, nrPortii=1, localDateTime=2023-01-30T13:10:59.046957800, tip=OFERIT}
EntitateRegistru{id=5, nrPortii=1, localDateTime=2023-01-30T13:10:59.046957800, tip=CONSUMAT}
EntitateRegistru{id=0, nrPortii=1, localDateTime=2023-01-30T13:10:59.046957800, tip=OFERIT}
EntitateRegistru{id=4, nrPortii=1, localDateTime=2023-01-30T13:10:59.046957800, tip=CONSUMAT}
EntitateRegistru{id=1, nrPortii=4, localDateTime=2023-01-30T13:10:59.046957800, tip=OFERIT}
EntitateRegistru{id=10, nrPortii=1, localDateTime=2023-01-30T13:10:59.046957800, tip=CONSUMAT}
EntitateRegistru{id=7, nrPortii=1, localDateTime=2023-01-30T13:10:59.054961200, tip=CONSUMAT}
EntitateRegistru{id=9, nrPortii=1, localDateTime=2023-01-30T13:10:59.054961200, tip=CONSUMAT}
EntitateRegistru{id=6, nrPortii=1, localDateTime=2023-01-30T13:10:59.054961200, tip=CONSUMAT}
EntitateRegistru{id=0, nrPortii=3, localDateTime=2023-01-30T13:10:59.054961200, tip=OFERIT}
EntitateRegistru{id=3, nrPortii=1, localDateTime=2023-01-30T13:10:59.054961200, tip=CONSUMAT}
EntitateRegistru{id=4, nrPortii=1, localDateTime=2023-01-30T13:10:59.054961200, tip=CONSUMAT}
EntitateRegistru{id=12, nrPortii=1, localDateTime=2023-01-30T13:10:59.054961200, tip=CONSUMAT}
EntitateRegistru{id=1, nrPortii=3, localDateTime=2023-01-30T13:10:59.054961200, tip=OFERIT}
EntitateRegistru{id=11, nrPortii=1, localDateTime=2023-01-30T13:10:59.054961200, tip=CONSUMAT}
EntitateRegistru{id=10, nrPortii=1, localDateTime=2023-01-30T13:10:59.054961200, tip=CONSUMAT}
EntitateRegistru{id=5, nrPortii=1, localDateTime=2023-01-30T13:10:59.054961200, tip=CONSUMAT}
EntitateRegistru{id=0, nrPortii=5, localDateTime=2023-01-30T13:10:59.054961200, tip=OFERIT}
EntitateRegistru{id=8, nrPortii=1, localDateTime=2023-01-30T13:10:59.054961200, tip=CONSUMAT}
EntitateRegistru{id=6, nrPortii=1, localDateTime=2023-01-30T13:10:59.065962500, tip=CONSUMAT}
EntitateRegistru{id=7, nrPortii=1, localDateTime=2023-01-30T13:10:59.065962500, tip=CONSUMAT}
EntitateRegistru{id=3, nrPortii=1, localDateTime=2023-01-30T13:10:59.065962500, tip=CONSUMAT}
